id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-1273291,2025-01-08,000001,Vente,12600,3,,RUE SAINT FARGEAU,8603,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0103,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.39967,48.871084
2025-1273299,2025-01-10,000001,Vente,952381,26,B,RUE DE LA CHINE,2010,75020,75120,Paris 20e Arrondissement,75,,,75120000BT0073,,1,,,,,,,,,,,0,,,,,,,,,,2.397988,48.868407
2025-1273319,2025-01-10,000001,Vente,700000,45,,RUE D AVRON,0610,75020,75120,Paris 20e Arrondissement,75,,,75120000DP0007,,,115,85.05,116,,,,,,,,2,3,Dépendance,,0,,,,,,2.401726,48.852296
2025-1273319,2025-01-10,000001,Vente,700000,45,,RUE D AVRON,0610,75020,75120,Paris 20e Arrondissement,75,,,75120000DP0007,,,115,85.05,116,,,,,,,,2,2,Appartement,86,4,,,,,,2.401726,48.852296
2025-1273323,2025-01-06,000001,Vente,859380,64,,BD DE MENILMONTANT,6267,75020,75120,Paris 20e Arrondissement,75,,,75120000BZ0126,,,12,79.78,30,,,,,,,,2,2,Appartement,75,4,,,,,,2.386972,48.864
2025-1273328,2025-01-10,000001,Vente,633400,94,,RUE DE BUZENVAL,1398,75020,75120,Paris 20e Arrondissement,75,,,75120000DR0037,,,185,,305,74.18,,,,,,,2,2,Appartement,61,3,,,,,,2.399834,48.854587
2025-1273328,2025-01-10,000001,Vente,633400,94,,RUE DE BUZENVAL,1398,75020,75120,Paris 20e Arrondissement,75,,,75120000DR0037,,,185,,305,74.18,,,,,,,2,3,Dépendance,,0,,,,,,2.399834,48.854587
2025-1273338,2025-01-09,000001,Vente,400000,55,,RUE PLANCHAT,7512,75020,75120,Paris 20e Arrondissement,75,,,75120000CV0020,,,52,,6,53.39,,,,,,,2,4,Local industriel. commercial ou assimilé,60,0,,,,,,2.396319,48.855572
2025-1273349,2025-01-14,000001,Vente,165125,37,,AV GAMBETTA,3933,75020,75120,Paris 20e Arrondissement,75,,,75120000CA0071,,,24,18.44,25,,,,,,,,2,2,Appartement,18,1,,,,,,2.392829,48.86449
2025-1273361,2025-01-03,000001,Vente,239000,119,,BD DAVOUT,2608,75020,75120,Paris 20e Arrondissement,75,,,75120000CZ0016,,,65,32.18,93,,,,,,,,2,2,Appartement,33,2,,,,,,2.409625,48.856852
2025-1273361,2025-01-03,000001,Vente,239000,119,,BD DAVOUT,2608,75020,75120,Paris 20e Arrondissement,75,,,75120000CZ0016,,,65,32.18,93,,,,,,,,2,3,Dépendance,,0,,,,,,2.409625,48.856852
2025-1273363,2025-01-10,000001,Vente,25000,164,,RUE DES PYRENEES,7904,75020,75120,Paris 20e Arrondissement,75,,,75120000CN0028,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.400921,48.860783
2025-1273369,2025-01-07,000001,Vente,348000,28,,RUE SAINT FARGEAU,8603,75020,75120,Paris 20e Arrondissement,75,,,75120000BS0034,,,253,39.24,37,,,,,,,,2,2,Appartement,40,2,,,,,,2.403079,48.871333
2025-1273369,2025-01-07,000001,Vente,348000,28,,RUE SAINT FARGEAU,8603,75020,75120,Paris 20e Arrondissement,75,,,75120000BS0034,,,253,39.24,37,,,,,,,,2,3,Dépendance,,0,,,,,,2.403079,48.871333
2025-1273370,2025-01-15,000001,Vente,255000,5,B,RUE DU CAPITAINE FERBER,1500,75020,75120,Paris 20e Arrondissement,75,,,75120000BL0056,,,7,36.39,,,,,,,,,1,2,Appartement,38,2,,,,,,2.405026,48.86542
2025-1273370,2025-01-15,000001,Vente,255000,5,B,RUE DU CAPITAINE FERBER,1500,75020,75120,Paris 20e Arrondissement,75,,,75120000BL0056,,,7,36.39,,,,,,,,,1,3,Dépendance,,0,,,,,,2.405026,48.86542
2025-1273374,2025-01-09,000001,Vente,470000,80,,BD DE BELLEVILLE,0832,75020,75120,Paris 20e Arrondissement,75,,,75120000AM0244,,,551,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.38001,48.870056
2025-1273374,2025-01-09,000001,Vente,470000,8,,RUE BISSON,0987,75020,75120,Paris 20e Arrondissement,75,,,75120000AM0244,,,326,58.36,,,,,,,,,1,2,Appartement,59,2,,,,,,2.38001,48.870056
2025-1273388,2025-01-03,000001,Vente,330000,138,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0109,,,313,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.399322,48.871467
2025-1273388,2025-01-03,000001,Vente,330000,140,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0109,,,18,50.19,209,,,,,,,,2,2,Appartement,51,2,,,,,,2.399322,48.871467
2025-1273388,2025-01-03,000001,Vente,330000,140,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0109,,,18,50.19,209,,,,,,,,2,3,Dépendance,,0,,,,,,2.399322,48.871467
2025-1273391,2025-01-10,000001,Vente,19250,13,,RUE CHARLES FRIEDEL,1836,75020,75120,Paris 20e Arrondissement,75,,,75120000AH0034,,,260,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.395521,48.873221
2025-1273392,2025-01-15,000001,Vente,190000,36,,RUE ETIENNE MAREY,3394,75020,75120,Paris 20e Arrondissement,75,,,75120000BN0124,,,69,24.49,,,,,,,,,1,2,Appartement,24,2,,,,,,2.405847,48.868551
2025-1273397,2025-01-06,000001,Vente,593000,39,,RUE SAINT FARGEAU,8603,75020,75120,Paris 20e Arrondissement,75,,,75120000AW0024,,,7,87,75,,,,,,,,2,2,Appartement,88,4,,,,,,2.403264,48.872381
2025-1273397,2025-01-06,000001,Vente,593000,39,,RUE SAINT FARGEAU,8603,75020,75120,Paris 20e Arrondissement,75,,,75120000AW0024,,,7,87,75,,,,,,,,2,3,Dépendance,,0,,,,,,2.403264,48.872381
2025-1273397,2025-01-06,000001,Vente,593000,39,,RUE SAINT FARGEAU,8603,75020,75120,Paris 20e Arrondissement,75,,,75120000AW0024,,,875,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.403264,48.872381
2025-1273401,2025-01-16,000001,Vente,902000,1,,PL GAMBETTA,3935,75020,75120,Paris 20e Arrondissement,75,,,75120000CK0030,,,15,84.2,48,,,,,,,,2,2,Appartement,84,4,,,,,,2.398583,48.864388
2025-1273401,2025-01-16,000001,Vente,902000,1,,PL GAMBETTA,3935,75020,75120,Paris 20e Arrondissement,75,,,75120000CK0030,,,15,84.2,48,,,,,,,,2,3,Dépendance,,0,,,,,,2.398583,48.864388
2025-1273407,2025-01-09,000001,Vente,443000,18,B,BD DE CHARONNE,1887,75020,75120,Paris 20e Arrondissement,75,,,75120000DV0003,,,5,46.8,,,,,,,,,1,3,Dépendance,,0,,,,,,2.399528,48.849398
2025-1273407,2025-01-09,000001,Vente,443000,18,B,BD DE CHARONNE,1887,75020,75120,Paris 20e Arrondissement,75,,,75120000DV0003,,,5,46.8,,,,,,,,,1,2,Appartement,48,3,,,,,,2.399528,48.849398
2025-1273419,2025-01-07,000001,Vente,170000,12,,RUE DES ENVIERGES,3293,75020,75120,Paris 20e Arrondissement,75,,,75120000AC0089,,,5,22.85,,,,,,,,,1,2,Appartement,24,1,,,,,,2.38645,48.871625
2025-1273439,2025-01-17,000001,Vente,17000,100,,RUE ORFILA,6924,75020,75120,Paris 20e Arrondissement,75,,,75120000CD0094,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.399905,48.867532
2025-1273441,2025-01-08,000001,Vente,77800,32,,RUE DU BORREGO,1112,75020,75120,Paris 20e Arrondissement,75,,,75120000AW0084,,,138,43.48,231,,,,,,,,2,3,Dépendance,,0,,,,,,2.401146,48.872822
2025-1273441,2025-01-08,000001,Vente,77800,32,,RUE DU BORREGO,1112,75020,75120,Paris 20e Arrondissement,75,,,75120000AW0084,,,138,43.48,231,,,,,,,,2,2,Appartement,43,2,,,,,,2.401146,48.872822
2025-1273441,2025-01-08,000001,Vente,77800,32,,RUE DU BORREGO,1112,75020,75120,Paris 20e Arrondissement,75,,,75120000AW0084,,,556,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.401146,48.872822
2025-1273444,2025-01-03,000001,Vente,216000,33,,RUE LAURENCE SAVART,5395,75020,75120,Paris 20e Arrondissement,75,,,75120000BV0026,,,1,,7,24.06,,,,,,,2,2,Appartement,26,1,,,,,,2.394092,48.86842
2025-1273448,2025-01-10,000001,Vente,813700,38,,RUE JULIEN LACROIX,5112,75020,75120,Paris 20e Arrondissement,75,,,75120000AL0135,,,31,79.03,8,,,,,,,,2,2,Appartement,79,3,,,,,,2.3844,48.870486
2025-1273448,2025-01-10,000001,Vente,813700,57,,RUE JULIEN LACROIX,5112,75020,75120,Paris 20e Arrondissement,75,,,75120000AM0226,,,108,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.383982,48.870293
2025-1273452,2025-01-07,000001,Vente,310000,9,,RUE DU CHER,1972,75020,75120,Paris 20e Arrondissement,75,,,75120000CK0017,,,3,,30,35.12,,,,,,,2,3,Dépendance,,0,,,,,,2.399739,48.864464
2025-1273452,2025-01-07,000001,Vente,310000,9,,RUE DU CHER,1972,75020,75120,Paris 20e Arrondissement,75,,,75120000CK0017,,,3,,30,35.12,,,,,,,2,2,Appartement,38,2,,,,,,2.399739,48.864464
2025-1273460,2025-01-14,000001,Vente,409500,1,,RUE PIXERECOURT,7504,75020,75120,Paris 20e Arrondissement,75,,,75120000AR0069,,,445,,916,46.41,,,,,,,2,3,Dépendance,,0,,,,,,2.394878,48.870454
2025-1273460,2025-01-14,000001,Vente,409500,1,,RUE PIXERECOURT,7504,75020,75120,Paris 20e Arrondissement,75,,,75120000AR0069,,,445,,916,46.41,,,,,,,2,2,Appartement,47,2,,,,,,2.394878,48.870454
2025-1273460,2025-01-14,000001,Vente,409500,1,,RUE PIXERECOURT,7504,75020,75120,Paris 20e Arrondissement,75,,,75120000AR0069,,,687,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.394878,48.870454
2025-1273476,2025-01-14,000001,Vente,597000,71,,RUE DE BAGNOLET,0626,75020,75120,Paris 20e Arrondissement,75,,,75120000CO0096,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.399533,48.858162
2025-1273476,2025-01-14,000001,Vente,597000,71,,RUE DE BAGNOLET,0626,75020,75120,Paris 20e Arrondissement,75,,,75120000CO0096,,,218,,88,,,,,,,,2,3,Dépendance,,0,,,,,,2.399533,48.858162
2025-1273476,2025-01-14,000001,Vente,597000,71,,RUE DE BAGNOLET,0626,75020,75120,Paris 20e Arrondissement,75,,,75120000CO0096,,,218,,88,,,,,,,,2,2,Appartement,67,3,,,,,,2.399533,48.858162
2025-1273479,2025-01-10,000001,Vente,625000,54,,RUE DE BUZENVAL,1398,75020,75120,Paris 20e Arrondissement,75,,,75120000DP0006,,,212,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.401511,48.85209
2025-1273479,2025-01-10,000001,Vente,625000,54,,RUE DE BUZENVAL,1398,75020,75120,Paris 20e Arrondissement,75,,,75120000DP0006,,,270,77.2,,,,,,,,,1,2,Appartement,74,3,,,,,,2.401511,48.85209
2025-1273485,2025-01-16,000001,Vente,227000,69,,RUE DES ORTEAUX,6958,75020,75120,Paris 20e Arrondissement,75,,,75120000CY0019,,,8,27.02,,,,,,,,,1,2,Appartement,26,1,,,,,,2.404361,48.856367
2025-1273490,2025-01-07,000001,Vente,13000,139,,RUE DES PYRENEES,7904,75020,75120,Paris 20e Arrondissement,75,,,75120000CX0052,,,2154,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.401826,48.85838
2025-1273502,2025-01-07,000001,Vente,380000,2,,RUE DE GUEBRIANT,4361,75020,75120,Paris 20e Arrondissement,75,,,75120000BC0002,,,18,63.99,48,,,,,,,,2,2,Appartement,60,2,,,,,,2.409483,48.872263
2025-1273502,2025-01-07,000001,Vente,380000,2,,RUE DE GUEBRIANT,4361,75020,75120,Paris 20e Arrondissement,75,,,75120000BC0002,,,18,63.99,48,,,,,,,,2,3,Dépendance,,0,,,,,,2.409483,48.872263
2025-1273507,2025-01-08,000001,Vente,589350,138,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0109,,,385,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.399322,48.871467
2025-1273507,2025-01-08,000001,Vente,589350,138,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0109,,,119,83.04,348,,,,,,,,2,3,Dépendance,,0,,,,,,2.399322,48.871467
2025-1273507,2025-01-08,000001,Vente,589350,138,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0109,,,119,83.04,348,,,,,,,,2,2,Appartement,85,4,,,,,,2.399322,48.871467
2025-1273507,2025-01-08,000001,Vente,589350,138,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0109,,,384,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.399322,48.871467
2025-1273532,2025-01-20,000001,Vente,309700,2,,RUE TOLAIN,9333,75020,75120,Paris 20e Arrondissement,75,,,75120000DX0041,,,20,33.25,95,,,,,,,,2,2,Appartement,34,2,,,,,,2.404499,48.851663
2025-1273532,2025-01-20,000001,Vente,309700,2,,RUE TOLAIN,9333,75020,75120,Paris 20e Arrondissement,75,,,75120000DX0041,,,20,33.25,95,,,,,,,,2,3,Dépendance,,0,,,,,,2.404499,48.851663
2025-1273533,2025-01-17,000001,Vente,338700,59,,RUE PIXERECOURT,7504,75020,75120,Paris 20e Arrondissement,75,,,75120000AH0034,,,125,,161,39.01,,,,,,,2,3,Dépendance,,0,,,,,,2.395521,48.873221
2025-1273533,2025-01-17,000001,Vente,338700,59,,RUE PIXERECOURT,7504,75020,75120,Paris 20e Arrondissement,75,,,75120000AH0034,,,125,,161,39.01,,,,,,,2,2,Appartement,40,1,,,,,,2.395521,48.873221
2025-1273533,2025-01-17,000001,Vente,338700,59,,RUE PIXERECOURT,7504,75020,75120,Paris 20e Arrondissement,75,,,75120000AH0034,,,125,,161,39.01,,,,,,,2,3,Dépendance,,0,,,,,,2.395521,48.873221
2025-1273542,2025-01-09,000001,Vente,215000,34,,RUE DE LA CRX ST SIMON,2464,75020,75120,Paris 20e Arrondissement,75,,,75120000DM0009,,,10,28.7,,,,,,,,,1,2,Appartement,29,2,,,,,,2.409479,48.854936
2025-1273545,2025-01-10,000001,Vente,425000,29,,RUE HAXO,4510,75020,75120,Paris 20e Arrondissement,75,,,75120000BS0048,,,11,,20,,,,,,,,2,3,Dépendance,,0,,,,,,2.404417,48.870998
2025-1273545,2025-01-10,000001,Vente,425000,29,,RUE HAXO,4510,75020,75120,Paris 20e Arrondissement,75,,,75120000BS0048,,,11,,20,,,,,,,,2,2,Appartement,63,2,,,,,,2.404417,48.870998
2025-1273562,2025-01-15,000001,Vente,9500,5,,ALL GEORGES ROUAULT,4145,75020,75120,Paris 20e Arrondissement,75,,,75120000AN0009,,,2074,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,90,0,,,,,,2.384231,48.869706
2025-1273565,2025-01-06,000001,Vente,412000,21,,RUE DE LA CR DES NOUES,2391,75020,75120,Paris 20e Arrondissement,75,,,75120000CI0067,,,8,49.53,,,,,,,,,1,2,Appartement,50,3,,,,,,2.40183,48.863943
2025-1273573,2025-01-08,000001,Vente,230000,114,,RUE DES PYRENEES,7904,75020,75120,Paris 20e Arrondissement,75,,,75120000CY0028,,,5,29.23,56,,,,,,,,2,3,Dépendance,,0,,,,,,2.404692,48.85726
2025-1273573,2025-01-08,000001,Vente,230000,114,,RUE DES PYRENEES,7904,75020,75120,Paris 20e Arrondissement,75,,,75120000CY0028,,,5,29.23,56,,,,,,,,2,2,Appartement,29,1,,,,,,2.404692,48.85726
2025-1273574,2025-01-09,000001,Vente,180000,50,,RUE DES MARONITES,6116,75020,75120,Paris 20e Arrondissement,75,,,75120000AN0012,,,21,22.27,,,,,,,,,1,4,Local industriel. commercial ou assimilé,23,0,,,,,,2.385665,48.868779
2025-1273575,2025-01-16,000001,Vente,452000,1,,PAS DU SURMELIN,9131,75020,75120,Paris 20e Arrondissement,75,,,75120000BR0074,,,29,77.85,,,,,,,,,1,2,Appartement,76,3,,,,,,2.405671,48.869579
2025-1273575,2025-01-16,000001,Vente,452000,1,,PAS DU SURMELIN,9131,75020,75120,Paris 20e Arrondissement,75,,,75120000BR0074,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.405671,48.869579
2025-1273576,2025-01-07,000001,Vente,323705,186,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000AT0044,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.398205,48.874943
2025-1273576,2025-01-07,000001,Vente,323705,186,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000AT0044,,,9,37.51,,,,,,,,,1,2,Appartement,38,2,,,,,,2.398205,48.874943
2025-1273597,2025-01-10,000001,Vente,330000,46,,RUE DES ORTEAUX,6958,75020,75120,Paris 20e Arrondissement,75,,,75120000DO0239,,,108,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.403431,48.856139
2025-1273597,2025-01-10,000001,Vente,330000,46,,RUE DES ORTEAUX,6958,75020,75120,Paris 20e Arrondissement,75,,,75120000DO0239,,,444,54.36,,,,,,,,,1,2,Appartement,55,2,,,,,,2.403431,48.856139
2025-1273614,2025-01-09,000001,Vente,303000,87,,RUE DE LAGNY,5266,75020,75120,Paris 20e Arrondissement,75,,,75120000EB0011,,,9,,,,,,,,,,1,2,Appartement,9,1,,,,,,2.408993,48.849223
2025-1273614,2025-01-09,000001,Vente,303000,87,,RUE DE LAGNY,5266,75020,75120,Paris 20e Arrondissement,75,,,75120000EB0011,,,124,,8,38.88,,,,,,,2,3,Dépendance,,0,,,,,,2.408993,48.849223
2025-1273614,2025-01-09,000001,Vente,303000,87,,RUE DE LAGNY,5266,75020,75120,Paris 20e Arrondissement,75,,,75120000EB0011,,,124,,8,38.88,,,,,,,2,2,Appartement,30,2,,,,,,2.408993,48.849223
2025-1273620,2025-01-14,000001,Vente,100000,94,,RUE DES GRANDS CHAMPS,4287,75020,75120,Paris 20e Arrondissement,75,,,75120000EB0002,,,37,9.91,,,,,,,,,1,3,Dépendance,,0,,,,,,2.406741,48.851424
2025-1273638,2025-01-22,000001,Vente,24000,18,,RUE DES MARAICHERS,5985,75020,75120,Paris 20e Arrondissement,75,,,75120000EB0008,,,351,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.408165,48.849311
2025-1273646,2025-01-16,000001,Vente,215000,17,,RUE DEVERIA,2780,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0117,,,15,30.54,37,,,,,,,,2,2,Appartement,30,2,,,,,,2.398955,48.872557
2025-1273646,2025-01-16,000001,Vente,215000,17,,RUE DEVERIA,2780,75020,75120,Paris 20e Arrondissement,75,,,75120000AS0117,,,15,30.54,37,,,,,,,,2,3,Dépendance,,0,,,,,,2.398955,48.872557
2025-1273650,2025-01-23,000001,Vente,217600,8,,RUE D ANNAM,0355,75020,75120,Paris 20e Arrondissement,75,,,75120000CC0041,,,21,58,,,,,,,,,1,2,Appartement,57,3,,,,,,2.394162,48.866278
2025-1273650,2025-01-23,000001,Vente,217600,8,,RUE D ANNAM,0355,75020,75120,Paris 20e Arrondissement,75,,,75120000CC0041,,,168,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.394162,48.866278
2025-1273650,2025-01-23,000001,Vente,217600,8,,RUE D ANNAM,0355,75020,75120,Paris 20e Arrondissement,75,,,75120000CC0041,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.394162,48.866278
2025-1273669,2025-01-15,000001,Vente,295000,1,,PL DES GRES,4324,75020,75120,Paris 20e Arrondissement,75,,,75120000DA0012,,,3,38.61,,,,,,,,,1,2,Appartement,37,2,,,,,,2.406154,48.859252
2025-1273674,2025-01-08,000001,Vente,250000,191,,RUE DES PYRENEES,7904,75020,75120,Paris 20e Arrondissement,75,,,75120000CN0007,,,16,,91,43.41,,,,,,,2,3,Dépendance,,0,,,,,,2.399934,48.861233
2025-1273674,2025-01-08,000001,Vente,250000,191,,RUE DES PYRENEES,7904,75020,75120,Paris 20e Arrondissement,75,,,75120000CN0007,,,16,,91,43.41,,,,,,,2,2,Appartement,42,2,,,,,,2.399934,48.861233
2025-1273691,2025-01-08,000001,Vente,248000,71,,RUE SAINT BLAISE,8503,75020,75120,Paris 20e Arrondissement,75,,,75120000CZ0020,,,27,34.44,,,,,,,,,1,2,Appartement,37,2,,,,,,2.409263,48.857182
2025-1273718,2025-01-17,000001,Vente,470000,27,,RUE ETIENNE DOLET,3388,75020,75120,Paris 20e Arrondissement,75,,,75120000AN0058,,,8,52.58,,,,,,,,,1,2,Appartement,57,3,,,,,,2.384698,48.868232
2025-1273718,2025-01-17,000001,Vente,470000,27,,RUE ETIENNE DOLET,3388,75020,75120,Paris 20e Arrondissement,75,,,75120000AN0058,,,8,52.58,,,,,,,,,1,3,Dépendance,,0,,,,,,2.384698,48.868232
2025-1273728,2025-01-20,000001,Vente,208000,93,,RUE D AVRON,0610,75020,75120,Paris 20e Arrondissement,75,,,75120000DP0050,,,333,17.38,,,,,,,,,1,2,Appartement,30,1,,,,,,2.405488,48.852902
2025-1273729,2025-01-16,000001,Vente,181000,88,,RUE DES PYRENEES,7904,75020,75120,Paris 20e Arrondissement,75,,,75120000DN0017,,,14,22.53,,,,,,,,,1,2,Appartement,23,2,,,,,,2.405642,48.854924
2025-1273729,2025-01-16,000001,Vente,181000,88,,RUE DES PYRENEES,7904,75020,75120,Paris 20e Arrondissement,75,,,75120000DN0017,,,14,22.53,,,,,,,,,1,3,Dépendance,,0,,,,,,2.405642,48.854924
2025-1273730,2025-01-27,000001,Vente,182000,10,,RUE SORBIER,9029,75020,75120,Paris 20e Arrondissement,75,,,75120000BW0034,,,142,21.71,,,,,,,,,1,2,Appartement,20,1,,,,,,2.389697,48.868135
2025-1273746,2025-01-10,000001,Vente,187000,7,,RUE DES HAIES,4452,75020,75120,Paris 20e Arrondissement,75,,,75120000DS0050,,,113,22,,,,,,,,,1,2,Appartement,20,1,,,,,,2.399518,48.85249
2025-1273750,2025-01-15,000001,Vente,185000,97,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000BT0009,,,343,22.59,511,,,,,,,,2,3,Dépendance,,0,,,,,,2.399369,48.869973
2025-1273750,2025-01-15,000001,Vente,185000,97,,RUE PELLEPORT,7228,75020,75120,Paris 20e Arrondissement,75,,,75120000BT0009,,,343,22.59,511,,,,,,,,2,2,Appartement,23,1,,,,,,2.399369,48.869973
2025-1273754,2025-01-17,000001,Vente,530000,2,B,RUE DU JOURDAIN,5035,75020,75120,Paris 20e Arrondissement,75,,,75120000AE0002,,,27,50.24,,,,,,,,,1,3,Dépendance,,0,,,,,,2.389801,48.874209
2025-1273754,2025-01-17,000001,Vente,530000,2,B,RUE DU JOURDAIN,5035,75020,75120,Paris 20e Arrondissement,75,,,75120000AE0002,,,27,50.24,,,,,,,,,1,2,Appartement,45,2,,,,,,2.389801,48.874209
2025-1273758,2025-01-07,000001,Vente,471600,25,,RUE FREDERICK LEMAITRE,3836,75020,75120,Paris 20e Arrondissement,75,,,75120000AE0052,,,38,47.67,5,,,,,,,,2,2,Appartement,47,3,,,,,,2.392627,48.874483
2025-1273758,2025-01-07,000001,Vente,471600,25,,RUE FREDERICK LEMAITRE,3836,75020,75120,Paris 20e Arrondissement,75,,,75120000AE0052,,,38,47.67,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.392627,48.874483
2025-1273759,2025-01-14,000001,Vente,520000,64,,RUE ORFILA,6924,75020,75120,Paris 20e Arrondissement,75,,,75120000CE0007,,,26,59.61,,,,,,,,,1,2,Appartement,60,2,,,,,,2.398044,48.866682
