id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-1293116,2025-01-08,000001,Vente,311000,11,,RUE GOSSEC,4235,75012,75112,Paris 12e Arrondissement,75,,,75112000BY0092,,,151,,,,,,,,,,1,2,Appartement,32,2,,,,,,2.400526,48.838766
2025-1293136,2025-01-03,000001,Vente,300000,69,,AV LEDRU ROLLIN,5467,75012,75112,Paris 12e Arrondissement,75,,,75112000EV0019,,,15,36.61,22,,,,,,,,2,2,Appartement,36,2,,,,,,2.37377,48.849603
2025-1293141,2025-01-10,000001,Vente,270000,82,,AV DAUMESNIL,2584,75012,75112,Paris 12e Arrondissement,75,,,75112000CW0042,,,110,28.73,12,,,,,,,,2,2,Appartement,26,1,,,,,,2.382135,48.843739
2025-1293141,2025-01-10,000001,Vente,270000,82,,AV DAUMESNIL,2584,75012,75112,Paris 12e Arrondissement,75,,,75112000CW0042,,,110,28.73,12,,,,,,,,2,3,Dépendance,,0,,,,,,2.382135,48.843739
2025-1293153,2025-01-14,000001,Vente,149800,98,,AV DE SAINT-MANDE,8682,75012,75112,Paris 12e Arrondissement,75,,,75112000AH0054,,,51,23.2,,,,,,,,,1,2,Appartement,21,1,,,,,,2.407606,48.844206
2025-1293159,2025-01-07,000001,Vente,120000,118,,AV DU GAL MICHEL BIZOT,4075,75012,75112,Paris 12e Arrondissement,75,,,75112000AR0017,,,152,9.8,,,,,,,,,1,3,Dépendance,,0,,,,,,2.404629,48.839608
2025-1293161,2025-01-03,000001,Vente,22000,36,,RUE DE WATTIGNIES,9952,75012,75112,Paris 12e Arrondissement,75,,,75112000BS0018,,,442,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.395907,48.835407
2025-1293163,2025-01-06,000001,Vente,260684,1,,PAS STINVILLE,9096,75012,75112,Paris 12e Arrondissement,75,,,75112000CV0083,,,23,50,9,,,,,,,,2,2,Appartement,49,2,,,,,,2.388354,48.843958
2025-1293164,2025-01-10,000001,Vente,490000,6,,RUE DU DOCTEUR GOUJON,2836,75012,75112,Paris 12e Arrondissement,75,,,75112000BY0039,,,34,,7,55.85,,,,,,,2,3,Dépendance,,0,,,,,,2.398516,48.839979
2025-1293164,2025-01-10,000001,Vente,490000,6,,RUE DU DOCTEUR GOUJON,2836,75012,75112,Paris 12e Arrondissement,75,,,75112000BY0039,,,34,,7,55.85,,,,,,,2,2,Appartement,57,3,,,,,,2.398516,48.839979
2025-1293166,2025-01-08,000001,Vente,268800,47,,AV DU DOC ARNOLD NETTER,2816,75012,75112,Paris 12e Arrondissement,75,,,75112000AC0065,,,127,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.404375,48.844133
2025-1293166,2025-01-08,000001,Vente,268800,47,,AV DU DOC ARNOLD NETTER,2816,75012,75112,Paris 12e Arrondissement,75,,,75112000AC0065,,,774,30.83,775,,,,,,,,2,3,Dépendance,,0,,,,,,2.404375,48.844133
2025-1293166,2025-01-08,000001,Vente,268800,47,,AV DU DOC ARNOLD NETTER,2816,75012,75112,Paris 12e Arrondissement,75,,,75112000AC0065,,,774,30.83,775,,,,,,,,2,2,Appartement,31,1,,,,,,2.404375,48.844133
2025-1293176,2025-01-03,000001,Vente,285000,14,,BD DE REUILLY,8174,75012,75112,Paris 12e Arrondissement,75,,,75112000CB0084,,,61,37.3,,,,,,,,,1,2,Appartement,37,2,,,,,,2.390854,48.838763
2025-1293176,2025-01-03,000001,Vente,285000,14,,BD DE REUILLY,8174,75012,75112,Paris 12e Arrondissement,75,,,75112000CB0084,,,61,37.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.390854,48.838763
2025-1293181,2025-01-17,000001,Vente,505000,19,,RUE BECCARIA,0803,75012,75112,Paris 12e Arrondissement,75,,,75112000EW0017,,,54,61.23,70,,91,61,92,,,,4,3,Dépendance,,0,,,,,,2.378412,48.84793
2025-1293181,2025-01-17,000001,Vente,505000,19,,RUE BECCARIA,0803,75012,75112,Paris 12e Arrondissement,75,,,75112000EW0017,,,54,61.23,70,,91,61,92,,,,4,3,Dépendance,,0,,,,,,2.378412,48.84793
2025-1293181,2025-01-17,000001,Vente,505000,19,,RUE BECCARIA,0803,75012,75112,Paris 12e Arrondissement,75,,,75112000EW0017,,,54,61.23,70,,91,61,92,,,,4,2,Appartement,61,4,,,,,,2.378412,48.84793
2025-1293196,2025-01-06,000001,Vente,265000,11,B,RUE DE CAPRI,1520,75012,75112,Paris 12e Arrondissement,75,,,75112000BP0012,,,45,,6,,,,,,,,2,2,Appartement,34,2,,,,,,2.398695,48.836276
2025-1293196,2025-01-06,000001,Vente,265000,11,B,RUE DE CAPRI,1520,75012,75112,Paris 12e Arrondissement,75,,,75112000BP0012,,,45,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.398695,48.836276
2025-1293213,2025-01-07,000001,Vente,112000,74,,BD DE REUILLY,8174,75012,75112,Paris 12e Arrondissement,75,,,75112000BY0064,,,74,10.44,,,,,,,,,1,2,Appartement,10,1,,,,,,2.399377,48.839122
2025-1293218,2025-01-20,000001,Vente,151500,19,,RUE DE TOUL,9353,75012,75112,Paris 12e Arrondissement,75,,,75112000AS0014,,,165,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.402124,48.838737
2025-1293226,2025-01-13,000001,Vente,323000,29,,BD DE REUILLY,8174,75012,75112,Paris 12e Arrondissement,75,,,75112000CB0023,,,13,39.33,26,,,,,,,,2,2,Appartement,40,2,,,,,,2.39229,48.839626
2025-1293230,2025-01-06,000001,Vente,775000,29,,BD DE REUILLY,8174,75012,75112,Paris 12e Arrondissement,75,,,75112000CB0023,,,18,80.9,22,,,,,,,,2,3,Dépendance,,0,,,,,,2.39229,48.839626
2025-1293230,2025-01-06,000001,Vente,775000,29,,BD DE REUILLY,8174,75012,75112,Paris 12e Arrondissement,75,,,75112000CB0023,,,18,80.9,22,,,,,,,,2,2,Appartement,81,3,,,,,,2.39229,48.839626
2025-1293249,2025-01-09,000001,Vente,145000,6,,VC Y 12,X642,75012,75112,Paris 12e Arrondissement,75,,,75112000AD0020,,,178,16.03,69,,,,,,,,2,3,Dépendance,,0,,,,,,2.404244,48.842419
2025-1293249,2025-01-09,000001,Vente,145000,6,,VC Y 12,X642,75012,75112,Paris 12e Arrondissement,75,,,75112000AD0020,,,178,16.03,69,,,,,,,,2,2,Appartement,16,1,,,,,,2.404244,48.842419
2025-1293261,2025-01-10,000001,Vente,517450,46,,RUE CROZATIER,2472,75012,75112,Paris 12e Arrondissement,75,,,75112000EY0042,,,105,57.8,,,,,,,,,1,2,Appartement,58,2,,,,,,2.380639,48.848535
2025-1293276,2025-01-15,000001,Vente,605000,18,,RUE LAMBLARDIE,5298,75012,75112,Paris 12e Arrondissement,75,,,75112000BY0017,,,23,,48,54.08,,,,,,,2,2,Appartement,50,3,,,,,,2.398021,48.840394
2025-1293276,2025-01-15,000001,Vente,605000,18,,RUE LAMBLARDIE,5298,75012,75112,Paris 12e Arrondissement,75,,,75112000BY0017,,,23,,48,54.08,,,,,,,2,3,Dépendance,,0,,,,,,2.398021,48.840394
2025-1293294,2025-01-06,000001,Vente,533000,19,,RUE CORIOLIS,2336,75012,75112,Paris 12e Arrondissement,75,,,75112000DD0034,,,3,84.25,,,,,,,,,1,3,Dépendance,,0,,,,,,2.388744,48.83813
2025-1293294,2025-01-06,000001,Vente,533000,19,,RUE CORIOLIS,2336,75012,75112,Paris 12e Arrondissement,75,,,75112000DD0034,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.388744,48.83813
2025-1293294,2025-01-06,000001,Vente,533000,19,,RUE CORIOLIS,2336,75012,75112,Paris 12e Arrondissement,75,,,75112000DD0034,,,3,84.25,,,,,,,,,1,2,Appartement,84,4,,,,,,2.388744,48.83813
2025-1293294,2025-01-06,000001,Vente,533000,19,,RUE CORIOLIS,2336,75012,75112,Paris 12e Arrondissement,75,,,75112000DD0034,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.388744,48.83813
2025-1293298,2025-01-14,000001,Vente,175350,259,,RUE DE CHARENTON,1794,75012,75112,Paris 12e Arrondissement,75,,,75112000BS0059,,,10,18.65,,,,,,,,,1,2,Appartement,21,1,,,,,,2.392665,48.836023
2025-1293311,2025-01-10,000001,Vente,405000,15,,RUE D ALIGRE,0200,75012,75112,Paris 12e Arrondissement,75,,,75112000EX0028,,,10,32.71,11,32.71,20,,21,,,,4,3,Dépendance,,0,,,,,,2.378279,48.849533
2025-1293311,2025-01-10,000001,Vente,405000,15,,RUE D ALIGRE,0200,75012,75112,Paris 12e Arrondissement,75,,,75112000EX0028,,,10,32.71,11,32.71,20,,21,,,,4,2,Appartement,32,2,,,,,,2.378279,48.849533
2025-1293318,2025-01-21,000001,Vente,156408,60,,RUE DE FECAMP,3539,75012,75112,Paris 12e Arrondissement,75,,,75112000BP0064,,,18,16.03,9,16.03,,,,,,,2,2,Appartement,15,1,,,,,,2.401693,48.836503
2025-1293337,2025-01-14,000001,Vente,300000,10,,RUE ROTTEMBOURG,8378,75012,75112,Paris 12e Arrondissement,75,,,75112000AS0057,,,2,41.76,36,,,,,,,,2,3,Dépendance,,0,,,,,,2.404869,48.837844
2025-1293337,2025-01-14,000001,Vente,300000,10,,RUE ROTTEMBOURG,8378,75012,75112,Paris 12e Arrondissement,75,,,75112000AS0057,,,2,41.76,36,,,,,,,,2,2,Appartement,44,3,,,,,,2.404869,48.837844
2025-1293359,2025-01-23,000001,Vente,860000,49,,AV LEDRU ROLLIN,5467,75012,75112,Paris 12e Arrondissement,75,,,75112000EN0013,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.371607,48.848407
2025-1293359,2025-01-23,000001,Vente,860000,22,,RUE DE LYON,5866,75012,75112,Paris 12e Arrondissement,75,,,75112000EN0013,,,39,81,,,,,,,,,1,2,Appartement,71,3,,,,,,2.371607,48.848407
2025-1293359,2025-01-23,000001,Vente,860000,49,,AV LEDRU ROLLIN,5467,75012,75112,Paris 12e Arrondissement,75,,,75112000EN0013,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.371607,48.848407
2025-1293381,2025-01-10,000001,Vente,5000,102,B,AV DE SAINT-MANDE,8682,75012,75112,Paris 12e Arrondissement,75,,,75112000AH0049,,,123,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,25,0,,,,,,2.409148,48.844018
2025-1293382,2025-01-21,000001,Vente,180000,178,,AV DAUMESNIL,2584,75012,75112,Paris 12e Arrondissement,75,,,75112000BV0030,,,38,30.85,85,,,,,,,,2,3,Dépendance,,0,,,,,,2.396903,48.838617
2025-1293382,2025-01-21,000001,Vente,180000,178,,AV DAUMESNIL,2584,75012,75112,Paris 12e Arrondissement,75,,,75112000BV0030,,,38,30.85,85,,,,,,,,2,2,Appartement,30,1,,,,,,2.396903,48.838617
2025-1293384,2025-01-21,000001,Vente,180500,17,,RUE D AUSTERLITZ,0588,75012,75112,Paris 12e Arrondissement,75,,,75112000EN0022,,,8,18.6,,,,,,,,,1,2,Appartement,18,2,,,,,,2.370797,48.847232
2025-1293399,2025-01-22,000001,Vente,330000,10,,RUE DAGORNO,2511,75012,75112,Paris 12e Arrondissement,75,,,75112000BZ0048,,,13,37.05,,,,,,,,,1,2,Appartement,30,2,,,,,,2.398855,48.84231
2025-1293399,2025-01-22,000001,Vente,330000,10,,RUE DAGORNO,2511,75012,75112,Paris 12e Arrondissement,75,,,75112000BZ0048,,,13,37.05,,,,,,,,,1,3,Dépendance,,0,,,,,,2.398855,48.84231
2025-1293405,2025-01-09,000001,Vente,290000,45,,RUE DE WATTIGNIES,9952,75012,75112,Paris 12e Arrondissement,75,,,75112000BW0004,,,257,39.58,272,,,,,,,,2,2,Appartement,39,2,,,,,,2.396591,48.835983
2025-1293405,2025-01-09,000001,Vente,290000,45,,RUE DE WATTIGNIES,9952,75012,75112,Paris 12e Arrondissement,75,,,75112000BW0004,,,257,39.58,272,,,,,,,,2,3,Dépendance,,0,,,,,,2.396591,48.835983
2025-1293410,2025-01-20,000001,Vente,200000,15,,RUE DE LA GARE DE REUILLY,3955,75012,75112,Paris 12e Arrondissement,75,,,75112000CI0008,,,4,19.28,,,,,,,,,1,2,Appartement,20,1,,,,,,2.394738,48.841528
2025-1293430,2025-01-15,000001,Vente,220000,102,,AV DAUMESNIL,2584,75012,75112,Paris 12e Arrondissement,75,,,75112000CW0032,,,1,32.46,,,,,,,,,1,3,Dépendance,,0,,,,,,2.383804,48.842955
2025-1293430,2025-01-15,000001,Vente,220000,102,,AV DAUMESNIL,2584,75012,75112,Paris 12e Arrondissement,75,,,75112000CW0032,,,1,32.46,,,,,,,,,1,2,Appartement,30,2,,,,,,2.383804,48.842955
2025-1293459,2025-01-03,000001,Vente,21500,173,,RUE DE CHARENTON,1794,75012,75112,Paris 12e Arrondissement,75,,,75112000CV0064,,,697,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.385427,48.843988
2025-1293472,2025-01-17,000001,Vente,5000,28,,RUE DE LA VOUTE,9924,75012,75112,Paris 12e Arrondissement,75,,,75112000AI0097,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.408117,48.845761
2025-1293482,2025-01-10,000001,Vente,135000,8,,RUE DAGORNO,2511,75012,75112,Paris 12e Arrondissement,75,,,75112000BZ0047,,,24,14.17,,,,,,,,,1,2,Appartement,15,1,,,,,,2.398678,48.842297
2025-1293508,2025-01-13,000001,Vente,834940,32,,RUE DE LA VOUTE,9924,75012,75112,Paris 12e Arrondissement,75,,,75112000AI0117,,,23,92.48,32,,,,,,,,2,2,Appartement,92,4,,,,,,2.40821,48.845944
2025-1293508,2025-01-13,000001,Vente,834940,32,,RUE DE LA VOUTE,9924,75012,75112,Paris 12e Arrondissement,75,,,75112000AI0117,,,23,92.48,32,,,,,,,,2,3,Dépendance,,0,,,,,,2.40821,48.845944
2025-1293508,2025-01-13,000001,Vente,834940,32,,RUE DE LA VOUTE,9924,75012,75112,Paris 12e Arrondissement,75,,,75112000AI0117,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.40821,48.845944
2025-1293512,2025-01-15,000001,Vente,219000,12,,RUE MONTERA,6484,75012,75112,Paris 12e Arrondissement,75,,,75112000AI0066,,,12,26.38,,,,,,,,,1,2,Appartement,26,1,,,,,,2.408816,48.84503
2025-1293518,2025-01-20,000001,Vente,389000,6,,RUE DAGORNO,2511,75012,75112,Paris 12e Arrondissement,75,,,75112000BZ0046,,,22,,36,39.04,,,,,,,2,3,Dépendance,,0,,,,,,2.398503,48.84228
2025-1293518,2025-01-20,000001,Vente,389000,6,,RUE DAGORNO,2511,75012,75112,Paris 12e Arrondissement,75,,,75112000BZ0046,,,22,,36,39.04,,,,,,,2,2,Appartement,40,2,,,,,,2.398503,48.84228
2025-1293535,2025-01-16,000001,Vente,47500,111,,RUE DE REUILLY,8175,75012,75112,Paris 12e Arrondissement,75,,,75112000CI0014,,,692,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.393802,48.842482
2025-1293535,2025-01-16,000001,Vente,47500,111,,RUE DE REUILLY,8175,75012,75112,Paris 12e Arrondissement,75,,,75112000CI0014,,,691,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.393802,48.842482
2025-1293570,2025-01-15,000001,Vente,470000,120,,AV DAUMESNIL,2584,75012,75112,Paris 12e Arrondissement,75,,,75112000CZ0007,,,211,,70,63.21,,,,,,,2,2,Appartement,62,3,,,,,,2.385669,48.841869
2025-1293572,2025-01-21,000001,Vente,420000,61,,RUE DU SAHEL,8465,75012,75112,Paris 12e Arrondissement,75,,,75112000AE0032,,,313,63.16,474,,,,,,,,2,3,Dépendance,,0,,,,,,2.408375,48.840916
2025-1293572,2025-01-21,000001,Vente,420000,61,,RUE DU SAHEL,8465,75012,75112,Paris 12e Arrondissement,75,,,75112000AE0032,,,313,63.16,474,,,,,,,,2,2,Appartement,59,3,,,,,,2.408375,48.840916
2025-1293581,2025-01-21,000001,Vente,700000,56,,RUE DE FECAMP,3539,75012,75112,Paris 12e Arrondissement,75,,,75112000BP0065,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.401356,48.836427
2025-1293581,2025-01-21,000001,Vente,700000,56,,RUE DE FECAMP,3539,75012,75112,Paris 12e Arrondissement,75,,,75112000BP0065,,,24,71.52,66,,,,,,,,2,3,Dépendance,,0,,,,,,2.401356,48.836427
2025-1293581,2025-01-21,000001,Vente,700000,56,,RUE DE FECAMP,3539,75012,75112,Paris 12e Arrondissement,75,,,75112000BP0065,,,24,71.52,66,,,,,,,,2,2,Appartement,71,3,,,,,,2.401356,48.836427
2025-1293591,2025-01-24,000001,Vente,19000,36,,RUE DE WATTIGNIES,9952,75012,75112,Paris 12e Arrondissement,75,,,75112000BS0018,,,387,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.395907,48.835407
2025-1293625,2025-01-15,000001,Vente,122000,5,,RUE SAINT NICOLAS,8714,75012,75112,Paris 12e Arrondissement,75,,,75112000ER0076,,,15,13.09,,,,,,,,,1,2,Appartement,14,1,,,,,,2.373983,48.850737
2025-1293627,2025-01-10,000001,Vente,616900,19,,RUE ERARD,3313,75012,75112,Paris 12e Arrondissement,75,,,75112000CT0024,,,1087,69.55,1165,,,,,,,,2,2,Appartement,76,4,,,,,,2.38522,48.846257
2025-1293627,2025-01-10,000001,Vente,616900,19,,RUE ERARD,3313,75012,75112,Paris 12e Arrondissement,75,,,75112000CT0024,,,1087,69.55,1165,,,,,,,,2,3,Dépendance,,0,,,,,,2.38522,48.846257
2025-1293630,2025-01-24,000001,Vente,294000,78,,QUAI DE LA RAPEE,8037,75012,75112,Paris 12e Arrondissement,75,,,75112000EK0024,,,189,,31,28.01,,,,,,,2,2,Appartement,27,1,,,,,,2.370325,48.844588
2025-1293630,2025-01-24,000001,Vente,294000,78,,QUAI DE LA RAPEE,8037,75012,75112,Paris 12e Arrondissement,75,,,75112000EK0024,,,189,,31,28.01,,,,,,,2,3,Dépendance,,0,,,,,,2.370325,48.844588
2025-1293631,2025-01-08,000001,Vente,300000,36,,RUE DE PICPUS,7402,75012,75112,Paris 12e Arrondissement,75,,,75112000CH0003,,,1354,,64,26.84,,,,,,,2,2,Appartement,27,1,,,,,,2.394436,48.844782
2025-1293631,2025-01-08,000001,Vente,300000,36,,RUE DE PICPUS,7402,75012,75112,Paris 12e Arrondissement,75,,,75112000CH0003,,,1354,,64,26.84,,,,,,,2,3,Dépendance,,0,,,,,,2.394436,48.844782
2025-1293637,2025-01-13,000001,Vente,630000,70,,BD DE REUILLY,8174,75012,75112,Paris 12e Arrondissement,75,,,75112000BY0066,,,141,,244,,,,,,,,2,2,Appartement,69,3,,,,,,2.398696,48.839155
2025-1293637,2025-01-13,000001,Vente,630000,70,,BD DE REUILLY,8174,75012,75112,Paris 12e Arrondissement,75,,,75112000BY0066,,,141,,244,,,,,,,,2,3,Dépendance,,0,,,,,,2.398696,48.839155
2025-1293669,2025-01-10,000001,Vente,93000,11,,VLA DE SAINT MANDE,8683,75012,75112,Paris 12e Arrondissement,75,,,75112000CL0063,,,6,8.01,,,,,,,,,1,3,Dépendance,,0,,,,,,2.399853,48.846262
2025-1293671,2025-01-23,000001,Vente,350000,276,,RUE DE CHARENTON,1794,75012,75112,Paris 12e Arrondissement,75,,,75112000DE0016,,,20,47.9,,,,,,,,,1,3,Dépendance,,0,,,,,,2.391447,48.836481
2025-1293671,2025-01-23,000001,Vente,350000,276,,RUE DE CHARENTON,1794,75012,75112,Paris 12e Arrondissement,75,,,75112000DE0016,,,20,47.9,,,,,,,,,1,2,Appartement,45,3,,,,,,2.391447,48.836481
2025-1293679,2025-01-20,000001,Vente,22000,46,,RUE DE FECAMP,3539,75012,75112,Paris 12e Arrondissement,75,,,75112000BP0068,,,959,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.400941,48.835754
