id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1210702,2024-01-08,000001,Vente,2326954.2,2,,RUE DU COLONEL COMBES,2201,75007,75107,Paris 7e Arrondissement,75,,,75107000CM0006,,,23,157.02,26,,,,,,,,2,2,Appartement,95,4,,,,,,2.306328,48.861814
2024-1210702,2024-01-08,000001,Vente,2326954.2,2,,RUE DU COLONEL COMBES,2201,75007,75107,Paris 7e Arrondissement,75,,,75107000CM0006,,,23,157.02,26,,,,,,,,2,3,Dépendance,,0,,,,,,2.306328,48.861814
2024-1210705,2024-01-04,000001,Vente,287000,6,,RUE DU GAL CAMOU,4022,75007,75107,Paris 7e Arrondissement,75,,,75107000CI0045,,,149,,74,40.24,,,,,,,2,2,Appartement,40,2,,,,,,2.299537,48.859083
2024-1210705,2024-01-04,000001,Vente,287000,6,,RUE DU GAL CAMOU,4022,75007,75107,Paris 7e Arrondissement,75,,,75107000CI0045,,,149,,74,40.24,,,,,,,2,3,Dépendance,,0,,,,,,2.299537,48.859083
2024-1210717,2024-01-04,000001,Vente,2123400,101,,RUE ST DOMINIQUE,8529,75007,75107,Paris 7e Arrondissement,75,,,75107000BZ0014,,,24,,,,,,,,,,1,2,Appartement,15,1,,,,,,2.306712,48.85893
2024-1210717,2024-01-04,000001,Vente,2123400,101,,RUE ST DOMINIQUE,8529,75007,75107,Paris 7e Arrondissement,75,,,75107000BZ0014,,,1108,,27,,,,,,,,2,2,Appartement,22,1,,,,,,2.306712,48.85893
2024-1210717,2024-01-04,000001,Vente,2123400,101,,RUE ST DOMINIQUE,8529,75007,75107,Paris 7e Arrondissement,75,,,75107000BZ0014,,,15,134.58,,,,,,,,,1,2,Appartement,88,4,,,,,,2.306712,48.85893
2024-1210717,2024-01-04,000001,Vente,2123400,101,,RUE ST DOMINIQUE,8529,75007,75107,Paris 7e Arrondissement,75,,,75107000BZ0014,,,25,,,,,,,,,,1,2,Appartement,11,1,,,,,,2.306712,48.85893
2024-1210717,2024-01-04,000001,Vente,2123400,101,,RUE ST DOMINIQUE,8529,75007,75107,Paris 7e Arrondissement,75,,,75107000BZ0014,,,15,134.58,,,,,,,,,1,3,Dépendance,,0,,,,,,2.306712,48.85893
2024-1210734,2024-01-08,000001,Vente,5225125,15,,AV DE TOURVILLE,9393,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0022,,,49,,50,,69,228.44,,,,,3,2,Appartement,250,2,,,,,,2.308945,48.853648
2024-1210734,2024-01-08,000001,Vente,5225125,15,,AV DE TOURVILLE,9393,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0022,,,49,,50,,69,228.44,,,,,3,3,Dépendance,,0,,,,,,2.308945,48.853648
2024-1210734,2024-01-08,000001,Vente,5225125,15,,AV DE TOURVILLE,9393,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0022,,,49,,50,,69,228.44,,,,,3,3,Dépendance,,0,,,,,,2.308945,48.853648
2024-1210774,2024-01-15,000001,Vente,1405000,17,,AV DE TOURVILLE,9393,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0012,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.30864,48.853654
2024-1210774,2024-01-15,000001,Vente,1405000,17,,AV DE TOURVILLE,9393,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0012,,,24,,,,,,,,,,1,2,Appartement,77,3,,,,,,2.30864,48.853654
2024-1210774,2024-01-15,000001,Vente,1405000,17,,AV DE TOURVILLE,9393,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0012,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.30864,48.853654
2024-1210774,2024-01-15,000001,Vente,1405000,17,,AV DE TOURVILLE,9393,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0012,,,24,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,35,0,,,,,,2.30864,48.853654
2024-1210809,2024-01-16,000001,Vente,120000,9,,AV DE LA MOTTE PICQUET,5308,75007,75107,Paris 7e Arrondissement,75,,,75107000BY0134,,,41,9.52,,,,,,,,,1,2,Appartement,10,1,,,,,,2.309214,48.856365
2024-1210825,2024-01-05,000001,Vente,510000,14,,RUE CLER,2106,75007,75107,Paris 7e Arrondissement,75,,,75107000CD0133,,,1,53.58,18,,,,,,,,2,4,Local industriel. commercial ou assimilé,51,0,,,,,,2.305336,48.85821
2024-1210843,2024-01-22,000001,Vente,2184466,1,,RUE BIXIO,0991,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0024,,,151,,476,,,,,,,,2,2,Appartement,107,4,,,,,,2.310823,48.853251
2024-1210843,2024-01-22,000001,Vente,2184466,1,,RUE BIXIO,0991,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0024,,,151,,476,,,,,,,,2,3,Dépendance,,0,,,,,,2.310823,48.853251
2024-1210880,2024-01-18,000001,Vente,1467000,90,,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AL0046,,,3,117.12,43,,,,,,,,2,3,Dépendance,,0,,,,,,2.323726,48.855709
2024-1210880,2024-01-18,000001,Vente,1467000,90,,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AL0046,,,3,117.12,43,,,,,,,,2,2,Appartement,122,5,,,,,,2.323726,48.855709
2024-1210901,2024-01-04,000001,Vente,2501,9,,RUE CASIMIR PERIER,1589,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0073,,,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319883,48.858296
2024-1210901,2024-01-04,000001,Vente,2501,9,,RUE CASIMIR PERIER,1589,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0073,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319883,48.858296
2024-1210901,2024-01-04,000001,Vente,2501,9,,RUE CASIMIR PERIER,1589,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0073,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319883,48.858296
2024-1210923,2024-01-22,000001,Vente,750000,55,,RUE DE BELLECHASSE,0825,75007,75107,Paris 7e Arrondissement,75,,,75107000AL0123,,,1,36.03,,,,,,,,,1,4,Local industriel. commercial ou assimilé,75,0,,,,,,2.3204,48.855278
2024-1210946,2024-01-15,000001,Vente,180000,19,,RUE DUVIVIER,3065,75007,75107,Paris 7e Arrondissement,75,,,75107000BY0082,,,23,,,,,,,,,,1,2,Appartement,20,1,,,,,,2.30733,48.856783
2024-1210961,2024-01-20,000001,Vente,33000,5,,AV DANIEL LESUEUR,2545,75007,75107,Paris 7e Arrondissement,75,,,75107000BI0038,,,18,6.15,,,,,,,,,1,3,Dépendance,,0,,,,,,2.31706,48.847835
2024-1210978,2024-01-18,000001,Vente,410000,46,,AV BOSQUET,1119,75007,75107,Paris 7e Arrondissement,75,,,75107000BW0099,,,17,21.01,,,,,,,,,1,2,Appartement,23,2,,,,,,2.304484,48.855978
2024-1210983,2024-01-06,000001,Vente,38000,5,,AV DANIEL LESUEUR,2545,75007,75107,Paris 7e Arrondissement,75,,,75107000BI0038,,,24,8.58,,,,,,,,,1,3,Dépendance,,0,,,,,,2.31706,48.847835
2024-1211016,2024-01-10,000001,Vente,5950000,26,,RUE ST GUILLAUME,8631,75007,75107,Paris 7e Arrondissement,75,,,75107000AE0026,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.328433,48.854536
2024-1211016,2024-01-10,000001,Vente,5950000,20,,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AE0047,,,19,150.62,43,,46,,,,,,3,2,Appartement,31,1,,,,,,2.328914,48.853406
2024-1211016,2024-01-10,000001,Vente,5950000,20,,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AE0047,,,20,150.62,52,,53,,,,,,3,3,Dépendance,,0,,,,,,2.328914,48.853406
2024-1211016,2024-01-10,000001,Vente,5950000,20,,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AE0047,,,20,150.62,52,,53,,,,,,3,3,Dépendance,,0,,,,,,2.328914,48.853406
2024-1211016,2024-01-10,000001,Vente,5950000,20,,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AE0047,,,19,150.62,43,,46,,,,,,3,3,Dépendance,,0,,,,,,2.328914,48.853406
2024-1211016,2024-01-10,000001,Vente,5950000,20,,RUE DE GRENELLE,4314,75007,75107,Paris 7e Arrondissement,75,,,75107000AE0047,,,20,150.62,52,,53,,,,,,3,2,Appartement,85,3,,,,,,2.328914,48.853406
2024-1211032,2024-01-11,000001,Vente,960000,76,,AV DE LA BOURDONNAIS,5202,75007,75107,Paris 7e Arrondissement,75,,,75107000BV0025,,,1,,,,,,,,,,1,2,Appartement,71,2,,,,,,2.304232,48.854709
2024-1211044,2024-01-22,000001,Vente,120000,15,,PL VAUBAN,9611,75007,75107,Paris 7e Arrondissement,75,,,75107000BR0024,,,43,9.88,,,,,,,,,1,3,Dépendance,,0,,,,,,2.310823,48.853251
2024-1211050,2024-01-24,000001,Vente,440230,48,,RUE DE VERNEUIL,9691,75007,75107,Paris 7e Arrondissement,75,,,75107000AO0012,,,301,40.47,402,,,,,,,,2,2,Appartement,42,1,,,,,,2.327734,48.858656
2024-1211051,2024-01-17,000001,Vente,70000,17,,RUE DE BOURGOGNE,1202,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0003,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.318178,48.858887
2024-1211070,2024-01-18,000001,Vente,327000,15,,RUE PIERRE LEROUX,7451,75007,75107,Paris 7e Arrondissement,75,,,75107000BG0059,,,11,34.8,,,,,,,,,1,2,Appartement,35,3,,,,,,2.319408,48.849093
2024-1211111,2024-01-26,000001,Vente,4038462,16,,RUE DE SEVRES,8955,75007,75107,Paris 7e Arrondissement,75,,,75107000AF0040,,,20,202.42,59,,70,,,,,,3,3,Dépendance,,0,,,,,,2.327354,48.852
2024-1211111,2024-01-26,000001,Vente,4038462,16,,RUE DE SEVRES,8955,75007,75107,Paris 7e Arrondissement,75,,,75107000AF0040,,,20,202.42,59,,70,,,,,,3,2,Appartement,200,5,,,,,,2.327354,48.852
2024-1211111,2024-01-26,000001,Vente,4038462,16,,RUE DE SEVRES,8955,75007,75107,Paris 7e Arrondissement,75,,,75107000AF0040,,,20,202.42,59,,70,,,,,,3,3,Dépendance,,0,,,,,,2.327354,48.852
2024-1211118,2024-01-22,000001,Vente,1680000,26,,RUE DE LA CHAISE,1682,75007,75107,Paris 7e Arrondissement,75,,,75107000AF0004,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.326803,48.852505
2024-1211118,2024-01-22,000001,Vente,1680000,26,,RUE DE LA CHAISE,1682,75007,75107,Paris 7e Arrondissement,75,,,75107000AF0004,,,19,,5,116.71,,,,,,,2,3,Dépendance,,0,,,,,,2.326803,48.852505
2024-1211118,2024-01-22,000001,Vente,1680000,26,,RUE DE LA CHAISE,1682,75007,75107,Paris 7e Arrondissement,75,,,75107000AF0004,,,19,,5,116.71,,,,,,,2,2,Appartement,120,5,,,,,,2.326803,48.852505
2024-1211125,2024-01-25,000001,Vente,487000,19,,RUE MALAR,5945,75007,75107,Paris 7e Arrondissement,75,,,75107000CL0003,,,32,,33,,36,,,,,,3,2,Appartement,40,2,,,,,,2.305882,48.860771
2024-1211125,2024-01-25,000001,Vente,487000,19,,RUE MALAR,5945,75007,75107,Paris 7e Arrondissement,75,,,75107000CL0003,,,32,,33,,36,,,,,,3,3,Dépendance,,0,,,,,,2.305882,48.860771
2024-1211179,2024-01-25,000001,Vente,100000,11,,RUE BARBET DE JOUY,0664,75007,75107,Paris 7e Arrondissement,75,,,75107000BD0011,,,216,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.318149,48.853814
2024-1211180,2024-01-25,000001,Vente,1232641.8,14,,RUE DE BEAUNE,0785,75007,75107,Paris 7e Arrondissement,75,,,75107000AC0006,,,35,,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.329125,48.858276
2024-1211180,2024-01-25,000001,Vente,1232641.8,14,,RUE DE BEAUNE,0785,75007,75107,Paris 7e Arrondissement,75,,,75107000AC0006,,,35,,7,,,,,,,,2,2,Appartement,60,2,,,,,,2.329125,48.858276
2024-1211204,2024-01-25,000001,Vente,1560000,56,,RUE VANEAU,9588,75007,75107,Paris 7e Arrondissement,75,,,75107000BF0042,,,15,92.3,52,,,,,,,,2,2,Appartement,47,2,,,,,,2.319264,48.85063
2024-1211204,2024-01-25,000001,Vente,1560000,56,,RUE VANEAU,9588,75007,75107,Paris 7e Arrondissement,75,,,75107000BF0042,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319264,48.85063
2024-1211204,2024-01-25,000001,Vente,1560000,56,,RUE VANEAU,9588,75007,75107,Paris 7e Arrondissement,75,,,75107000BF0042,,,15,92.3,52,,,,,,,,2,3,Dépendance,,0,,,,,,2.319264,48.85063
2024-1211204,2024-01-25,000001,Vente,1560000,56,,RUE VANEAU,9588,75007,75107,Paris 7e Arrondissement,75,,,75107000BF0042,,,19,,,,,,,,,,1,2,Appartement,58,3,,,,,,2.319264,48.85063
2024-1211207,2024-01-30,000001,Vente,132000,236,,BD SAINT GERMAIN,8619,75007,75107,Paris 7e Arrondissement,75,,,75107000AD0015,,,88,9.89,,,,,,,,,1,3,Dépendance,,0,,,,,,2.32641,48.856178
2024-1211239,2024-01-26,000001,Vente,465000,15,,RUE MALAR,5945,75007,75107,Paris 7e Arrondissement,75,,,75107000CL0001,,,120,43.36,126,,140,,,,,,3,3,Dépendance,,0,,,,,,2.305784,48.860963
2024-1211239,2024-01-26,000001,Vente,465000,15,,RUE MALAR,5945,75007,75107,Paris 7e Arrondissement,75,,,75107000CL0001,,,120,43.36,126,,140,,,,,,3,2,Appartement,46,2,,,,,,2.305784,48.860963
2024-1211239,2024-01-26,000001,Vente,465000,15,,RUE MALAR,5945,75007,75107,Paris 7e Arrondissement,75,,,75107000CL0001,,,120,43.36,126,,140,,,,,,3,3,Dépendance,,0,,,,,,2.305784,48.860963
2024-1211240,2024-01-24,000001,Vente,1154000,52,B,RUE VANEAU,9588,75007,75107,Paris 7e Arrondissement,75,,,75107000BF0038,,,29,,7,,,,,,,,2,2,Appartement,92,4,,,,,,2.318783,48.850897
2024-1211250,2024-01-10,000001,Vente,1488000,68,,AV BOSQUET,1119,75007,75107,Paris 7e Arrondissement,75,,,75107000BW0079,,,15,105.53,,,,,,,,,1,2,Appartement,100,4,,,,,,2.305061,48.854776
2024-1211250,2024-01-10,000001,Vente,1488000,68,,AV BOSQUET,1119,75007,75107,Paris 7e Arrondissement,75,,,75107000BW0079,,,15,105.53,,,,,,,,,1,3,Dépendance,,0,,,,,,2.305061,48.854776
2024-1211253,2024-01-09,000001,Vente,298500,3,,RUE DU CHAMP DE MARS,1717,75007,75107,Paris 7e Arrondissement,75,,,75107000BY0063,,,1,,31,27.37,,,,,,,2,3,Dépendance,,0,,,,,,2.306779,48.856523
2024-1211253,2024-01-09,000001,Vente,298500,3,,RUE DU CHAMP DE MARS,1717,75007,75107,Paris 7e Arrondissement,75,,,75107000BY0063,,,1,,31,27.37,,,,,,,2,2,Appartement,24,2,,,,,,2.306779,48.856523
2024-1211312,2024-01-26,000001,Vente,1170825,8,,RUE MASSERAN,6160,75007,75107,Paris 7e Arrondissement,75,,,75107000BJ0018,,,102,89.06,167,,,,,,,,2,2,Appartement,90,3,,,,,,2.313709,48.848424
2024-1211312,2024-01-26,000001,Vente,1170825,8,,RUE MASSERAN,6160,75007,75107,Paris 7e Arrondissement,75,,,75107000BJ0018,,,102,89.06,167,,,,,,,,2,3,Dépendance,,0,,,,,,2.313709,48.848424
2024-1211312,2024-01-26,000001,Vente,1170825,8,,RUE MASSERAN,6160,75007,75107,Paris 7e Arrondissement,75,,,75107000BJ0018,,,3042,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.313709,48.848424
2024-1211318,2024-01-31,000001,Vente,1530000,80,,RUE DE L UNIVERSITE,9527,75007,75107,Paris 7e Arrondissement,75,,,75107000AO0034,,,10,74.27,11,,,,,,,,2,2,Appartement,75,3,,,,,,2.32446,48.859318
2024-1211331,2024-01-24,000001,Vente,1100000,12,,RUE DE ST SIMON,8762,75007,75107,Paris 7e Arrondissement,75,,,75107000AM0018,,,102,,117,71.09,,,,,,,2,2,Appartement,69,2,,,,,,2.32352,48.856151
2024-1211331,2024-01-24,000001,Vente,1100000,12,,RUE DE ST SIMON,8762,75007,75107,Paris 7e Arrondissement,75,,,75107000AM0018,,,102,,117,71.09,,,,,,,2,3,Dépendance,,0,,,,,,2.32352,48.856151
2024-1211337,2024-01-25,000001,Vente,78000,42,,AV DE LA BOURDONNAIS,5202,75007,75107,Paris 7e Arrondissement,75,,,75107000CE0001,,,52,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.30047,48.857197
2024-1211349,2024-01-22,000001,Vente,705000,125,,RUE ST DOMINIQUE,8529,75007,75107,Paris 7e Arrondissement,75,,,75107000CD0106,,,11,,26,,,,,,,,2,2,Appartement,55,3,,,,,,2.302813,48.858457
2024-1211349,2024-01-22,000001,Vente,705000,125,,RUE ST DOMINIQUE,8529,75007,75107,Paris 7e Arrondissement,75,,,75107000CD0106,,,11,,26,,,,,,,,2,3,Dépendance,,0,,,,,,2.302813,48.858457
2024-1211351,2024-02-01,000001,Vente,4410591,8,,RUE LAS CASES,5366,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0053,,,19,,4,144.4,,,,,,,2,2,Appartement,135,6,,,,,,2.321924,48.858148
2024-1211351,2024-02-01,000001,Vente,4410591,8,,RUE LAS CASES,5366,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0053,,,45,,,,,,,,,,1,2,Appartement,11,1,,,,,,2.321924,48.858148
2024-1211351,2024-02-01,000001,Vente,4410591,8,,RUE LAS CASES,5366,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0053,,,19,,4,144.4,,,,,,,2,3,Dépendance,,0,,,,,,2.321924,48.858148
2024-1211351,2024-02-01,000001,Vente,4410591,8,,RUE LAS CASES,5366,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0053,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.321924,48.858148
2024-1211351,2024-02-01,000001,Vente,4410591,8,,RUE LAS CASES,5366,75007,75107,Paris 7e Arrondissement,75,,,75107000AX0053,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.321924,48.858148
2024-1211368,2024-01-17,000001,Vente,100000,5,,RUE DE L UNIVERSITE,9527,75007,75107,Paris 7e Arrondissement,75,,,75107000AD0061,,,23,6.88,,,,,,,,,1,3,Dépendance,,0,,,,,,2.330565,48.856359
2024-1211372,2024-01-22,000001,Vente,150000,32,,AV RAPP,8041,75007,75107,Paris 7e Arrondissement,75,,,75107000CJ0005,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.299872,48.858246
2024-1211372,2024-01-22,000001,Vente,150000,32,,AV RAPP,8041,75007,75107,Paris 7e Arrondissement,75,,,75107000CJ0005,,,20,,23,,,,,,,,2,3,Dépendance,,0,,,,,,2.299872,48.858246
2024-1211372,2024-01-22,000001,Vente,150000,32,,AV RAPP,8041,75007,75107,Paris 7e Arrondissement,75,,,75107000CJ0005,,,20,,23,,,,,,,,2,2,Appartement,124,5,,,,,,2.299872,48.858246
2024-1211372,2024-01-22,000001,Vente,150000,32,,AV RAPP,8041,75007,75107,Paris 7e Arrondissement,75,,,75107000CJ0005,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.299872,48.858246
2024-1211376,2024-01-29,000001,Vente,351200,12,,RUE MALAR,5945,75007,75107,Paris 7e Arrondissement,75,,,75107000CK0072,,,8,32.48,,,,,,,,,1,2,Appartement,35,1,,,,,,2.305593,48.860393
2024-1211396,2024-01-29,000001,Vente,1086850,6,,RUE DE LILLE,5686,75007,75107,Paris 7e Arrondissement,75,,,75107000AB0040,,,11,,42,,,,,,,,2,2,Appartement,48,3,,,,,,2.331993,48.857989
2024-1211396,2024-01-29,000001,Vente,1086850,6,,RUE DE LILLE,5686,75007,75107,Paris 7e Arrondissement,75,,,75107000AB0040,,,11,,42,,,,,,,,2,3,Dépendance,,0,,,,,,2.331993,48.857989
2024-1211403,2024-01-19,000001,Vente,195000,11,B,AV DE SEGUR,8909,75007,75107,Paris 7e Arrondissement,75,,,75107000BL0011,,,57,16.3,,,,,,,,,1,2,Appartement,15,1,,,,,,2.31133,48.852221
2024-1211424,2024-02-01,000001,Vente,181132.08,83,,RUE ST DOMINIQUE,8529,75007,75107,Paris 7e Arrondissement,75,,,75107000BZ0060,,,1033,15.98,77,,,,,,,,2,3,Dépendance,,0,,,,,,2.308378,48.859184
2024-1211424,2024-02-01,000001,Vente,181132.08,83,,RUE ST DOMINIQUE,8529,75007,75107,Paris 7e Arrondissement,75,,,75107000BZ0060,,,1033,15.98,77,,,,,,,,2,2,Appartement,17,1,,,,,,2.308378,48.859184
2024-1211429,2024-01-15,000001,Vente,684797,17,,BD DES INVALIDES,4726,75007,75107,Paris 7e Arrondissement,75,,,75107000AY0018,,,9,34.76,,,,,,,,,1,2,Appartement,41,3,,,,,,2.3153,48.856281
2024-1211429,2024-01-15,000001,Vente,684797,17,,BD DES INVALIDES,4726,75007,75107,Paris 7e Arrondissement,75,,,75107000AY0018,,,9,34.76,,,,,,,,,1,3,Dépendance,,0,,,,,,2.3153,48.856281
2024-1211436,2024-01-24,000001,Vente,870000,109,,RUE DE L UNIVERSITE,9527,75007,75107,Paris 7e Arrondissement,75,,,75107000AU0005,,,114,,2,77.28,,,,,,,2,4,Local industriel. commercial ou assimilé,83,0,,,,,,2.310913,48.860864
2024-1211439,2024-01-30,000001,Vente,450000,6,,RUE DE SOLFERINO,9013,75007,75107,Paris 7e Arrondissement,75,,,75107000AP0019,,,34,,42,,43,,44,,,,4,2,Appartement,18,1,,,,,,2.323395,48.860617
2024-1211456,2024-01-31,000001,Vente,339400,14,B,RUE OUDINOT,6971,75007,75107,Paris 7e Arrondissement,75,,,75107000BF0015,,,32,43.15,52,,,,,,,,2,2,Appartement,44,2,,,,,,2.317126,48.850233
